,open_time,open,high,low,close,volume,close_time,rsi,rsi_over_80,rsi_under_20,stochRsi,stochRsi_K_value,stochRsi_D_value,stochRsi_over_80,stochRsi_under_20,stochRsi_K_cross_D_bearish,stochRsi_K_cross_D_bullish,stoch,stoch_D_value,stoch_over_80,stoch_under_20,stoch_K_cross_D_bearish,stoch_K_cross_D_bullish,sma_9_value,price_over_sma_9,price_under_sma_9,pSar_value,price_over_pSar,price_under_pSar,obv,mfi,bb_upper_band,bb_lowe_band,bb_in_20_percent_of_band_top,bb_in_20_percent_of_band_bottom,bb_price_cross_upper_band_bearish,bb_price_cross_lower_band_bullish,macd,macd_signal,cci,nearest_sr,upper_support,under_resistance,hidden_rsi_divergence,regular_rsi_divergence,hidden_stochRsi_divergence,regular_stochRsi_divergence,hidden_stoch_divergence,regular_stoch_divergence,hidden_obv_divergence,regular_obv_divergence,hidden_mfi_divergence,regular_mfi_divergence,hidden_macd_divergence,regular_macd_divergence,hidden_cci_divergence,regular_cci_divergence,lch_in_20_percent_of_band_top,lch_in_20_percent_of_band_bottom
8818,1664791200000,19178.5,19235.78,19131.0,19232.66,9037.58885,1664794799999,52.5188489103893,0,0,0.983742296388291,0.8542619745052157,0.8289850262137702,1,0,0,1,79.13594324084636,69.93969622046374,1,0,0,1,19182.99888888889,1,0,18950.987405655997,1,0,-448058.5000359989,52.05868354790494,19286.42974507972,19077.37125492028,0,0,0,0,-11.198011364631384,-22.65564346985761,39.74061353136016,19234.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8819,1664794800000,19232.3,19255.3,19181.37,19245.41,10836.94078,1664798399999,53.48740214494352,0,0,1.0,0.9129794302371389,0.857128736062646,1,0,0,0,82.36665399721275,75.63832932133967,1,0,0,0,19194.801111111112,1,0,18958.267657542878,1,0,-437221.5592559989,57.01407111212026,19293.472323338578,19080.47567666142,0,0,0,0,-5.873799459663132,-19.299274667818715,84.05763022080954,19244.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8820,1664798400000,19246.81,19281.0,19189.47,19253.62,11114.78831,1664801999999,54.13617133755957,0,0,1.0,0.9945807654627637,0.9206073900683723,1,0,0,0,84.44697833523355,81.98319185776425,1,0,0,0,19204.282222222224,1,0,18965.40230439202,1,0,-426106.7709459989,55.31903966311334,19299.861320022545,19079.305679977457,0,0,0,0,-0.9805417055176804,-15.635528075358508,100.21384330253616,19250.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8821,1664802000000,19252.6,19340.0,19134.23,19176.46,18990.68314,1664805599999,47.43903401090311,0,0,0.5788238626678842,0.859607954222628,0.9223893833075097,0,0,1,0,56.99936895246082,74.60433376163573,1,0,1,0,19213.341111111113,0,1,18972.39425830418,1,0,-445097.4540859989,57.90581371078095,19298.972447278964,19078.21955272103,0,0,0,0,-3.2908321636023175,-13.16658889300727,53.64253729267755,19176.46,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
8822,1664805600000,19176.46,19489.43,19174.77,19416.25,22480.1488,1664809199999,62.82879408478732,0,0,1.0,0.859607954222628,0.9045988913026729,1,0,0,0,82.97149505526463,74.80594744765303,1,0,0,1,19232.477777777778,1,0,18987.098487972013,1,0,-422617.30528599885,59.68684374611219,19346.71510144728,19050.226898552715,1,0,0,0,14.065160579077201,-7.720238998590377,248.34662466602856,19412.82,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8823,1664809200000,19416.25,19498.0,19321.6,19335.92,17520.5407,1664812799999,56.82608082475616,0,0,0.7120199319154678,0.7636145981944505,0.8276101688799017,0,0,0,0,63.02244935207112,67.66443778659887,1,0,1,0,19247.98222222222,1,0,19017.23837869369,1,0,-440137.84598599887,60.34798033937177,19360.113063437326,19044.357936562672,1,0,1,0,21.09478269281317,-1.957234660309668,246.01824596841155,19333.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8824,1664812800000,19336.75,19419.99,19310.0,19409.62,13024.02828,1664816399999,60.550078661735554,0,0,0.8906786657551731,0.8675661992235469,0.8302629172135414,1,0,0,1,79.8366490235442,75.27686447696,1,0,0,1,19271.525555555552,1,0,19055.699308398198,1,0,-427113.81770599884,60.054298745314924,19392.90050188128,19029.374498118723,1,0,0,0,32.24112728114778,4.882437727981823,196.99854505782054,19412.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8825,1664816400000,19410.78,19598.0,19407.87,19547.0,15646.32612,1664819999999,66.37272404762797,0,0,1.0,0.8675661992235469,0.8329156655471811,1,0,0,0,90.52608114132858,77.79505983898132,1,0,0,0,19310.604444444445,1,0,19091.083363726342,1,0,-411467.49158599885,61.7043517160004,19461.74325031599,18995.576749684,1,0,0,0,51.565686405556335,14.219087463496725,254.69664198763599,19555.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8826,1664820000000,19547.0,19650.0,19541.18,19611.65,14194.98046,1664823599999,68.71300377217374,0,0,1.0,0.9635595552517243,0.8995639845662723,1,0,0,0,93.50352351267134,87.95541789251472,1,0,0,0,19358.73222222222,1,0,19141.77502735371,1,0,-397272.51112599886,67.51337517101504,19535.39612892573,18966.02487107427,1,0,0,0,71.27563231322347,25.630396433442076,232.22646213293888,19616.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8827,1664823600000,19613.0,19631.43,19431.06,19541.38,16265.07438,1664827199999,63.53706269661374,0,0,0.7567007411572604,0.9189002470524201,0.9166753338425634,0,0,0,0,79.40189255305053,87.81049906901683,1,0,1,0,19393.034444444445,1,0,19202.762024071264,1,0,-413537.58550599887,59.71369809073217,19571.71420376837,18978.16479623163,1,0,1,0,80.30005566181353,36.56432827911637,151.7960657449583,19535.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8828,1664827200000,19543.31,19606.55,19508.83,19592.43,8544.07246,1664830799999,65.56635171392799,0,0,0.8520890979184221,0.8695966130252275,0.9173521384431235,1,0,1,0,89.08273756471289,87.32938454347827,1,0,0,1,19431.592222222225,1,0,19256.43058118271,1,0,-404993.5130459989,58.99614826705307,19614.600736952878,18985.39726304712,1,0,0,0,90.52773713821443,47.35701005093598,142.06761986799452,19592.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8829,1664830800000,19592.43,19599.3,19525.0,19553.72,4431.12898,1664834399999,62.7160988014062,0,0,0.7181106752494809,0.7756335047750545,0.854710121617567,0,0,0,0,81.74198319837701,83.40887110538017,1,0,1,0,19464.936666666665,1,0,19303.658911440787,1,0,-409424.64202599885,61.408698456981725,19647.549592626485,18985.495407373513,1,0,0,0,94.42124556400813,56.76985715355041,116.77840814655539,19555.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8830,1664834400000,19555.17,19604.99,19512.12,19519.02,7134.58275,1664837999999,60.1901821072666,0,0,0.5993779364854145,0.7231925698844393,0.7894742292282401,0,0,0,0,75.16166347448484,81.99546141252493,1,0,0,0,19502.998888888887,1,0,19345.219842067894,1,0,-416559.22477599885,61.7387953983984,19667.24870146145,19003.77929853855,0,0,0,0,93.62759836981786,64.1414053968039,96.9116467338722,19505.43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8831,1664838000000,19518.8,19719.1,19518.23,19629.08,12964.77687,1664841599999,65.00452089203992,0,0,0.8256797898206508,0.7143894671851821,0.737738513948225,1,0,0,0,84.69307940826441,80.5322420270421,1,0,0,1,19526.646666666667,1,0,19381.793461019748,1,0,-403594.44790599885,67.17016979370388,19704.33965349474,19012.767346505265,1,0,0,0,100.71852893425967,71.45683010429507,116.1103572458911,19629.08,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0
8832,1664841600000,19629.08,19722.6,19528.97,19562.41,11460.82003,1664845199999,60.25119336230481,0,0,0.6022458194298229,0.6757678485786295,0.7044499618827498,0,0,0,0,72.77393476893809,77.54289255056246,1,0,1,0,19551.812222222226,1,0,19429.016376476982,1,0,-415055.26793599885,61.37648334664646,19716.284663842274,19047.57033615772,0,0,0,0,99.80790725187398,77.12704553381086,97.98616790782489,19555.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8833,1664845200000,19562.41,19582.78,19501.11,19505.43,6655.9686,1664848799999,56.45184601195488,0,0,0.4236544519988762,0.6171933537497832,0.6691168898378645,0,0,0,0,63.089552492479456,73.51885555656067,1,0,0,0,19562.457777777778,0,1,19475.989756240666,1,0,-421711.2365359989,56.81038290720231,19727.20010553462,19062.79589446538,0,0,0,0,93.41163206195051,80.3839628394388,58.898537511247454,19505.43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8834,1664848800000,19505.43,19556.6,19490.6,19543.26,6621.70664,1664852399999,58.33055553702028,0,0,0.5119646990354026,0.5126216568213673,0.6018609530499263,0,0,0,0,69.51918010775525,68.46088912305761,1,0,0,1,19562.042222222222,0,1,19722.6,0,1,-415089.5298959989,55.74439731790445,19737.398123956475,19087.28587604352,0,0,0,0,90.35356310048155,82.37788289164736,53.003364065192144,19535.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8835,1664852400000,19543.26,19632.62,19536.72,19598.27,8458.80329,1664855999999,60.96752991422772,0,0,0.36829180331762057,0.43463698478396645,0.5214839984517052,0,0,0,0,77.30500337696027,69.97124532573167,1,0,0,0,19560.555555555555,1,0,19717.96,0,1,-406630.7266059989,64.32359155557278,19751.366402706633,19113.371597293364,0,0,0,0,91.31623199846945,84.16555271301178,71.93741969044454,19596.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8836,1664856000000,19598.27,19647.42,19554.0,19592.98,8156.45021,1664859599999,60.57056825884831,0,0,0.33591625908742206,0.4053909204801484,0.4508831873618269,0,0,0,0,68.5845855550171,71.80292301324421,1,0,1,0,19566.288888888885,1,0,19713.4128,0,1,-414787.17681599886,60.99411549263994,19759.00365531952,19145.503344680477,0,0,0,0,90.6078246450561,85.45400709942064,70.33973938962495,19593.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8837,1664859600000,19593.07,19667.6,19582.16,19611.12,8423.30917,1664863199999,61.496369862898646,0,0,0.41142312574352896,0.37187706271619053,0.4039683226601014,0,0,0,0,72.98109549200196,72.95689480799312,1,0,0,1,19568.365555555556,1,0,19708.956543999997,0,1,-406363.86764599883,58.54426122019707,19760.735636230136,19187.033363769864,0,0,0,0,90.46730236366784,86.45666615227007,76.80265255846268,19616.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8838,1664863200000,19610.39,19870.0,19598.23,19840.96,16587.98548,1664866799999,70.83905997850265,0,0,1.0,0.582446461610317,0.4532381482688849,1,0,0,1,93.71605392422028,78.42724499041312,1,0,0,0,19600.28111111111,1,0,19490.6,1,0,-389775.88216599886,68.49292400119555,19810.721297717584,19197.877702282418,1,0,0,0,107.66105496527234,90.69754391487052,151.0754576973019,19833.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8839,1664866800000,19839.67,19975.43,19835.04,19968.01,18080.01502,1664870399999,74.51959040223613,0,0,1.0,0.8038077085811763,0.5860437443025609,1,0,0,0,98.6369564818043,88.44470196600885,1,0,0,0,19650.16888888889,1,0,19498.188,1,0,-371695.86714599887,69.08785946835532,19884.338705221995,19196.52029477801,1,0,0,0,130.04007988145167,98.56605110818676,232.85592222265925,19977.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8840,1664870400000,19967.69,20152.0,19853.06,19884.29,25738.93938,1664873999999,68.39376469668828,0,0,0.6609523815909765,0.8869841271969922,0.7577460991294948,0,0,0,0,62.8665353566178,85.07318192088081,1,0,1,0,19678.525555555552,1,0,19517.27768,1,0,-397434.80652599887,71.40550140804422,19920.520263274455,19223.405736725545,1,0,1,0,139.41304721029883,106.73545032860918,226.4120283195063,19879.97,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8841,1664874000000,19885.12,19987.17,19808.0,19938.3,15012.27081,1664877599999,70.10132392230653,0,0,0.7554610921822532,0.8054711579244099,0.8320876645675256,0,0,1,0,67.68974901723612,76.3977469518861,1,0,0,0,19720.29111111111,1,0,19555.361019199998,1,0,-382422.53571599885,71.83575282193021,19943.58790517927,19276.52209482073,1,0,0,0,149.4762774854862,115.28361575998458,172.85505804724733,19941.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8842,1664877600000,19938.29,20050.0,19893.24,19961.05,12570.5149,1664881199999,70.81653104008598,0,0,0.7950458406893307,0.7371531048208535,0.8098694633140848,0,0,0,0,71.12942243725426,67.22856893703609,1,0,0,1,19770.915555555555,1,0,19591.159358047997,1,0,-369852.02081599884,72.57169818000061,19991.418637783874,19283.17136221613,1,0,0,0,157.47195616279714,123.7212838405471,163.02744552836015,19977.6,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
8843,1664881200000,19961.62,19977.5,19867.55,19939.0,10688.3506,1664884799999,69.09142461120261,0,0,0.6995659406188321,0.7500242911634719,0.7642161846362447,0,0,0,0,67.79558512246756,68.87158552565266,1,0,1,0,19814.886666666665,1,0,19624.809796565118,1,0,-380540.37141599884,69.82158748439193,20016.456591970775,19318.441408029226,1,0,0,0,160.18285021296106,131.0135971150299,118.72477476982363,19941.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8844,1664884800000,19939.0,19988.0,19905.3,19979.65,11239.3841,1664888399999,70.51731116321565,0,0,0.7784848427912601,0.7576988746998077,0.7482920902280439,0,0,0,1,73.941638947687,70.95554883580296,1,0,0,1,19857.26222222222,1,0,19656.44120877121,1,0,-369300.9873159988,74.65000831915857,20049.15821718098,19342.74278281902,1,0,0,0,163.72405950909524,137.555689593843,112.1142103011658,19977.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8845,1664888400000,19979.65,20155.0,19950.0,20099.13,20656.99513,1664891999999,74.27394243266144,0,0,0.9864040599496844,0.8214849477865922,0.7764027045499567,1,0,0,0,91.59090909090926,77.77604438702129,1,0,0,0,19913.501111111113,1,0,19686.17473624494,1,0,-348643.9921859988,75.78445741019331,20110.572125881612,19336.54187411839,1,0,0,0,174.16387808003856,144.8773272910821,133.92001858154822,20099.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
